#Time (s),Channel 1 (V),Channel 2 (V)
-0.45925,2.498094426612509,2.492043685129395
-0.459,2.499096285184169,2.492712760511504
-0.45875,2.500098143755829,2.494050911275723
-0.4585,2.500432096613048,2.495389062039941
-0.45825,2.500432096613048,2.496727212804159
-0.458,2.499764190898609,2.498065363568378
-0.45775,2.499096285184169,2.499068976641541
-0.4575,2.498094426612509,2.500072589714705
-0.45725,2.496758615183629,2.500407127405759
-0.457,2.49575675661197,2.500741665096814
-0.45675,2.49475489804031,2.500407127405759
-0.4565,2.49375303946865,2.499403514332596
-0.45625,2.49308513375421,2.498734438950486
-0.456,2.49308513375421,2.498065363568378
-0.45575,2.49308513375421,2.497061750495214
-0.4555,2.49308513375421,2.49605813742205
-0.45525,2.49341908661143,2.495389062039941
-0.455,2.49375303946865,2.494719986657832
-0.45475,2.49442094518309,2.494050911275723
-0.4545,2.49508885089753,2.493716373584668
-0.45425,2.496090709469189,2.493381835893613
-0.454,2.496758615183629,2.493047298202558
-0.45375,2.498094426612509,2.493381835893613
-0.4535,2.499096285184169,2.493381835893613
-0.45325,2.499764190898609,2.494050911275723
-0.453,2.500432096613048,2.495054524348886
-0.45275,2.500766049470268,2.49605813742205
-0.4525,2.500766049470268,2.497396288186268
-0.45225,2.500432096613048,2.498734438950486
-0.452,2.499764190898609,2.500072589714705
-0.45175,2.498762332326949,2.500741665096814
-0.4515,2.497426520898069,2.501076202787869
-0.45125,2.496424662326409,2.501076202787869
-0.451,2.49508885089753,2.500741665096814
-0.45075,2.49442094518309,2.500072589714705
-0.4505,2.49375303946865,2.499403514332596
-0.45025,2.49341908661143,2.498734438950486
-0.45,2.49341908661143,2.497730825877323
-0.44975,2.49375303946865,2.497061750495214
-0.4495,2.49375303946865,2.49605813742205
-0.44925,2.49442094518309,2.495389062039941
-0.449,2.49508885089753,2.494719986657832
-0.44875,2.49575675661197,2.494050911275723
-0.4485,2.496424662326409,2.493716373584668
-0.44825,2.497426520898069,2.493716373584668
-0.448,2.498094426612509,2.494385448966777
-0.44775,2.498762332326949,2.495054524348886
-0.4475,2.499096285184169,2.495723599730995
-0.44725,2.498762332326949,2.496727212804159
-0.447,2.498428379469729,2.497396288186268
-0.44675,2.497760473755289,2.498399901259432
-0.4465,2.496758615183629,2.498734438950486
-0.44625,2.496090709469189,2.498734438950486
-0.446,2.49508885089753,2.499068976641541
-0.44575,2.49408699232587,2.498399901259432
-0.4455,2.49341908661143,2.498065363568378
-0.44525,2.49308513375421,2.497396288186268
-0.445,2.49275118089699,2.497061750495214
-0.44475,2.49275118089699,2.496392675113105
-0.4445,2.49275118089699,2.495389062039941
-0.44425,2.49308513375421,2.494719986657832
-0.444,2.49341908661143,2.494385448966777
-0.44375,2.49408699232587,2.493716373584668
-0.4435,2.49475489804031,2.493381835893613
-0.44325,2.49575675661197,2.493381835893613
-0.443,2.496424662326409,2.493381835893613
-0.44275,2.497092568040849,2.494050911275723
-0.4425,2.497426520898069,2.495054524348886
-0.44225,2.497760473755289,2.49605813742205
-0.442,2.497426520898069,2.497061750495214
-0.44175,2.497092568040849,2.498065363568378
-0.4415,2.496090709469189,2.498734438950486
-0.44125,2.495422803754749,2.499068976641541
-0.441,2.49442094518309,2.498734438950486
-0.44075,2.49375303946865,2.498734438950486
-0.4405,2.49308513375421,2.498065363568378
-0.44025,2.49275118089699,2.497061750495214
-0.44,2.49241722803977,2.496392675113105
-0.43975,2.49275118089699,2.495723599730995
-0.4395,2.49308513375421,2.495054524348886
-0.43925,2.49341908661143,2.494719986657832
-0.439,2.49375303946865,2.494050911275723
-0.43875,2.49475489804031,2.494050911275723
-0.4385,2.495422803754749,2.493716373584668
-0.43825,2.496090709469189,2.493716373584668
-0.438,2.497092568040849,2.494050911275723
-0.43775,2.497426520898069,2.494719986657832
-0.4375,2.498094426612509,2.495389062039941
-0.43725,2.498094426612509,2.496392675113105
-0.437,2.497760473755289,2.497396288186268
-0.43675,2.497426520898069,2.498065363568378
-0.4365,2.496424662326409,2.498399901259432
-0.43625,2.49575675661197,2.498734438950486
-0.436,2.49508885089753,2.498734438950486
-0.43575,2.49442094518309,2.498399901259432
-0.4355,2.49375303946865,2.497730825877323
-0.43525,2.49341908661143,2.497396288186268
-0.435,2.49375303946865,2.496727212804159
-0.43475,2.49375303946865,2.496392675113105
-0.4345,2.49442094518309,2.495723599730995
-0.43425,2.49508885089753,2.495723599730995
-0.434,2.49575675661197,2.495723599730995
-0.43375,2.496424662326409,2.495723599730995
-0.4335,2.497092568040849,2.495723599730995
-0.43325,2.497760473755289,2.495723599730995
-0.433,2.498094426612509,2.496392675113105
-0.43275,2.498428379469729,2.496727212804159
-0.4325,2.498762332326949,2.497730825877323
-0.43225,2.499096285184169,2.498734438950486
-0.432,2.498762332326949,2.499403514332596
-0.43175,2.498094426612509,2.499738052023651
-0.4315,2.497426520898069,2.500072589714705
-0.43125,2.497092568040849,2.500072589714705
-0.431,2.496424662326409,2.499738052023651
-0.43075,2.496090709469189,2.499403514332596
-0.4305,2.495422803754749,2.499068976641541
-0.43025,2.49508885089753,2.498065363568378
-0.43,2.49508885089753,2.497396288186268
-0.42975,2.49508885089753,2.496392675113105
-0.4295,2.495422803754749,2.49605813742205
-0.42925,2.49575675661197,2.495389062039941
-0.429,2.496090709469189,2.495054524348886
-0.42875,2.496424662326409,2.495054524348886
-0.4285,2.496758615183629,2.495054524348886
-0.42825,2.497092568040849,2.495054524348886
-0.428,2.497092568040849,2.495389062039941
-0.42775,2.497426520898069,2.495723599730995
-0.4275,2.497426520898069,2.49605813742205
-0.42725,2.497426520898069,2.496392675113105
-0.427,2.497092568040849,2.496727212804159
-0.42675,2.497092568040849,2.497396288186268
-0.4265,2.496424662326409,2.497396288186268
-0.42625,2.496090709469189,2.497730825877323
-0.426,2.495422803754749,2.497396288186268
-0.42575,2.49508885089753,2.497061750495214
-0.4255,2.49475489804031,2.496727212804159
-0.42525,2.49475489804031,2.496392675113105
-0.425,2.49475489804031,2.495723599730995
-0.42475,2.49475489804031,2.495723599730995
-0.4245,2.49475489804031,2.495389062039941
-0.42425,2.49508885089753,2.495389062039941
-0.424,2.49508885089753,2.495054524348886
-0.42375,2.49508885089753,2.495054524348886
-0.4235,2.495422803754749,2.495054524348886
-0.42325,2.49575675661197,2.495054524348886
-0.423,2.496090709469189,2.495054524348886
-0.42275,2.496424662326409,2.495389062039941
-0.4225,2.496424662326409,2.49605813742205
-0.42225,2.496090709469189,2.497061750495214
-0.422,2.495422803754749,2.497730825877323
-0.42175,2.49475489804031,2.498065363568378
-0.4215,2.49375303946865,2.498065363568378
-0.42125,2.49341908661143,2.497730825877323
-0.421,2.49275118089699,2.497061750495214
-0.42075,2.49275118089699,2.496392675113105
-0.4205,2.49275118089699,2.495723599730995
-0.42025,2.49341908661143,2.495389062039941
-0.42,2.49341908661143,2.494719986657832
-0.41975,2.49375303946865,2.494385448966777
-0.4195,2.49408699232587,2.494050911275723
-0.41925,2.49475489804031,2.493716373584668
-0.419,2.49575675661197,2.493716373584668
-0.41875,2.496758615183629,2.493716373584668
-0.4185,2.497760473755289,2.494385448966777
-0.41825,2.498428379469729,2.495389062039941
-0.418,2.498428379469729,2.496727212804159
-0.41775,2.497760473755289,2.498065363568378
-0.4175,2.497092568040849,2.499403514332596
-0.41725,2.496090709469189,2.500072589714705
-0.417,2.495422803754749,2.500072589714705
-0.41675,2.49475489804031,2.499738052023651
-0.4165,2.49408699232587,2.498734438950486
-0.41625,2.49408699232587,2.497730825877323
-0.416,2.49408699232587,2.496727212804159
-0.41575,2.49442094518309,2.496392675113105
-0.4155,2.49508885089753,2.495723599730995
-0.41525,2.495422803754749,2.495054524348886
-0.415,2.496424662326409,2.494385448966777
-0.41475,2.497426520898069,2.494385448966777
-0.4145,2.498762332326949,2.494719986657832
-0.41425,2.500098143755829,2.495723599730995
-0.414,2.500432096613048,2.497730825877323
-0.41375,2.500098143755829,2.499738052023651
-0.4135,2.499096285184169,2.501410740478923
-0.41325,2.497092568040849,2.502414353552087
-0.413,2.49508885089753,2.502414353552087
-0.41275,2.49341908661143,2.501410740478923
-0.4125,2.49208327518255,2.500072589714705
-0.41225,2.49174932232533,2.498065363568378
-0.412,2.49208327518255,2.496392675113105
-0.41175,2.49275118089699,2.495054524348886
-0.4115,2.49341908661143,2.494050911275723
-0.41125,2.49442094518309,2.493381835893613
-0.411,2.495422803754749,2.492712760511504
-0.41075,2.497092568040849,2.49237822282045
-0.4105,2.498762332326949,2.49237822282045
-0.41025,2.500098143755829,2.493381835893613
-0.41,2.501100002327488,2.495389062039941
-0.40975,2.501433955184708,2.497730825877323
-0.4095,2.499764190898609,2.500072589714705
-0.40925,2.497426520898069,2.501410740478923
-0.409,2.49508885089753,2.501745278169978
-0.40875,2.49275118089699,2.500741665096814
-0.4085,2.49141536946811,2.498734438950486
-0.40825,2.491081416610891,2.496727212804159
-0.408,2.49174932232533,2.494385448966777
-0.40775,2.49275118089699,2.493047298202558
-0.4075,2.49408699232587,2.492043685129395
-0.40725,2.495422803754749,2.491374609747286
-0.407,2.496758615183629,2.491374609747286
-0.40675,2.498428379469729,2.49170914743834
-0.4065,2.499764190898609,2.49237822282045
-0.40625,2.501100002327488,2.493716373584668
-0.406,2.501767908041928,2.496392675113105
-0.40575,2.501100002327488,2.499068976641541
-0.4055,2.499096285184169,2.501745278169978
-0.40525,2.496090709469189,2.503083428934196
-0.405,2.49275118089699,2.502748891243141
-0.40475,2.490413510896451,2.501410740478923
-0.4045,2.489077699467571,2.498734438950486
-0.40425,2.489077699467571,2.495723599730995
-0.404,2.490079558039231,2.493381835893613
-0.40375,2.491081416610891,2.49170914743834
-0.4035,2.49275118089699,2.490705534365177
-0.40325,2.49442094518309,2.490370996674122
-0.403,2.496424662326409,2.490036458983067
-0.40275,2.498094426612509,2.490370996674122
-0.4025,2.500098143755829,2.49170914743834
-0.40225,2.501100002327488,2.494050911275723
-0.402,2.501100002327488,2.497396288186268
-0.40175,2.499764190898609,2.500407127405759
-0.4015,2.496424662326409,2.502748891243141
-0.40125,2.49275118089699,2.503083428934196
-0.401,2.489745605182011,2.501410740478923
-0.40075,2.488409793753131,2.498399901259432
-0.4005,2.488743746610351,2.494719986657832
-0.40025,2.49074746375367,2.492043685129395
-0.4,2.49341908661143,2.490370996674122
-0.39975,2.496090709469189,2.490036458983067
-0.3995,2.498094426612509,2.490705534365177
-0.39925,2.500098143755829,2.492043685129395
-0.399,2.501433955184708,2.493716373584668
-0.39875,2.502435813756368,2.495389062039941
-0.3985,2.503103719470808,2.497396288186268
-0.39825,2.503103719470808,2.500407127405759
-0.398,2.501433955184708,2.502748891243141
-0.39775,2.498428379469729,2.504756117389469
-0.3975,2.49475489804031,2.505425192771578
-0.39725,2.49141536946811,2.50408704200736
-0.397,2.489411652324791,2.500741665096814
-0.39675,2.489077699467571,2.496727212804159
-0.3965,2.490413510896451,2.493047298202558
-0.39625,2.49341908661143,2.490370996674122
-0.396,2.496424662326409,2.489701921292013
-0.39575,2.499430238041389,2.490705534365177
-0.3955,2.501433955184708,2.49237822282045
-0.39525,2.502435813756368,2.495054524348886
-0.395,2.502769766613588,2.497730825877323
-0.39475,2.501433955184708,2.500407127405759
-0.3945,2.499096285184169,2.502748891243141
-0.39425,2.496424662326409,2.503752504316305
-0.394,2.49341908661143,2.503417966625251
-0.39375,2.49074746375367,2.502079815861032
-0.3935,2.489411652324791,2.499403514332596
-0.39325,2.489411652324791,2.495723599730995
-0.393,2.490413510896451,2.492712760511504
-0.39275,2.49275118089699,2.490705534365177
-0.3925,2.49575675661197,2.489367383600958
-0.39225,2.498428379469729,2.489032845909904
-0.392,2.501433955184708,2.490036458983067
-0.39175,2.503437672328028,2.49237822282045
-0.3915,2.504439530899687,2.495054524348886
-0.39125,2.504105578042468,2.498734438950486
-0.391,2.502101860899148,2.502079815861032
-0.39075,2.498428379469729,2.504421579698414
-0.3905,2.49442094518309,2.504756117389469
-0.39025,2.490413510896451,2.503083428934196
-0.39,2.488409793753131,2.499403514332596
-0.38975,2.488075840895911,2.495054524348886
-0.3895,2.490079558039231,2.491040072056231
-0.38925,2.49308513375421,2.488363770527795
-0.389,2.497092568040849,2.487694695145685
-0.38875,2.500432096613048,2.488363770527795
-0.3885,2.502769766613588,2.490705534365177
-0.38825,2.503771625185248,2.493716373584668
-0.388,2.503771625185248,2.497061750495214
-0.38775,2.502435813756368,2.500072589714705
-0.3875,2.499764190898609,2.502748891243141
-0.38725,2.496424662326409,2.50408704200736
-0.387,2.49241722803977,2.504421579698414
-0.38675,2.489411652324791,2.502414353552087
-0.3865,2.487073982324251,2.498734438950486
-0.38625,2.486406076609811,2.494050911275723
-0.386,2.488075840895911,2.489701921292013
-0.38575,2.49141536946811,2.486691082072522
-0.3855,2.496090709469189,2.485018393617249
-0.38525,2.500432096613048,2.485352931308303
-0.385,2.504105578042468,2.488363770527795
-0.38475,2.505775342328567,2.49237822282045
-0.3845,2.505441389471347,2.497061750495214
-0.38425,2.503103719470808,2.501410740478923
-0.384,2.499096285184169,2.504421579698414
-0.38375,2.49442094518309,2.505425192771578
-0.3835,2.490079558039231,2.50408704200736
-0.38325,2.487073982324251,2.500407127405759
-0.383,2.485738170895372,2.495723599730995
-0.38275,2.487073982324251,2.491040072056231
-0.3825,2.490079558039231,2.487025619763576
-0.38225,2.49408699232587,2.485018393617249
-0.382,2.498428379469729,2.484683855926194
-0.38175,2.502435813756368,2.486691082072522
-0.3815,2.505441389471347,2.490036458983067
-0.38125,2.507111153757447,2.494385448966777
-0.381,2.506109295185787,2.499068976641541
-0.38075,2.503103719470808,2.503752504316305
-0.3805,2.498762332326949,2.506428805844742
-0.38025,2.49341908661143,2.507097881226851
-0.38,2.488743746610351,2.505090655080524
-0.37975,2.485738170895372,2.501076202787869
-0.3795,2.485738170895372,2.495389062039941
-0.37925,2.488075840895911,2.490036458983067
-0.379,2.49241722803977,2.486356544381467
-0.37875,2.497760473755289,2.485018393617249
-0.3785,2.503103719470808,2.486022006690412
-0.37825,2.506777200900227,2.489367383600958
-0.378,2.508113012329107,2.493716373584668
-0.37775,2.507779059471887,2.499068976641541
-0.3775,2.504773483756908,2.503417966625251
-0.37725,2.500432096613048,2.506428805844742
-0.377,2.49508885089753,2.507097881226851
-0.37675,2.490079558039231,2.505759730462633
-0.3765,2.486406076609811,2.502079815861032
-0.37625,2.485070265180932,2.496727212804159
-0.376,2.486072123752591,2.490705534365177
-0.37575,2.489411652324791,2.485687468999358
-0.3755,2.49475489804031,2.482676629779867
-0.37525,2.500432096613048,2.482342092088812
-0.375,2.505441389471347,2.484683855926194
-0.37475,2.508780918043547,2.489701921292013
-0.3745,2.509114870900766,2.495389062039941
-0.37425,2.507111153757447,2.501410740478923
-0.374,2.502435813756368,2.505759730462633
-0.37375,2.496758615183629,2.50776695660896
-0.3735,2.491081416610891,2.506428805844742
-0.37325,2.487073982324251,2.502748891243141
-0.373,2.485404218038151,2.497061750495214
-0.37275,2.486406076609811,2.491374609747286
-0.3725,2.489745605182011,2.486356544381467
-0.37225,2.49475489804031,2.483345705161976
-0.372,2.500098143755829,2.482676629779867
-0.37175,2.505107436614127,2.485018393617249
-0.3715,2.508446965186327,2.489367383600958
-0.37125,2.509114870900766,2.495054524348886
-0.371,2.507445106614667,2.501076202787869
-0.37075,2.503103719470808,2.505759730462633
-0.3705,2.496758615183629,2.508101494300015
-0.37025,2.490413510896451,2.507432418917906
-0.37,2.485738170895372,2.503752504316305
-0.36975,2.483400500894832,2.497730825877323
-0.3695,2.484068406609272,2.491374609747286
-0.36925,2.488075840895911,2.486022006690412
-0.369,2.49341908661143,2.482676629779867
-0.36875,2.499430238041389,2.482342092088812
-0.3685,2.504105578042468,2.485018393617249
-0.36825,2.507111153757447,2.489701921292013
-0.368,2.507445106614667,2.495723599730995
-0.36775,2.505107436614127,2.501410740478923
-0.3675,2.500432096613048,2.505425192771578
-0.36725,2.49442094518309,2.506763343535797
-0.367,2.488743746610351,2.505759730462633
-0.36675,2.484402359466492,2.501745278169978
-0.3665,2.482732595180392,2.495723599730995
-0.36625,2.483734453752052,2.489367383600958
-0.366,2.487407935181471,2.484014780544085
-0.36575,2.49308513375421,2.480669403633539
-0.3655,2.499430238041389,2.480669403633539
-0.36525,2.504773483756908,2.48368024285303
-0.365,2.507779059471887,2.489032845909904
-0.36475,2.507445106614667,2.495389062039941
-0.3645,2.504439530899687,2.501410740478923
-0.36425,2.498762332326949,2.505090655080524
-0.364,2.49241722803977,2.505759730462633
-0.36375,2.487073982324251,2.503083428934196
-0.3635,2.483400500894832,2.498399901259432
-0.36325,2.482732595180392,2.49237822282045
-0.363,2.485070265180932,2.486356544381467
-0.36275,2.489745605182011,2.482007554397757
-0.3625,2.495422803754749,2.480334865942484
-0.36225,2.501767908041928,2.481673016706703
-0.362,2.506109295185787,2.485687468999358
-0.36175,2.507779059471887,2.492043685129395
-0.3615,2.506443248043007,2.498399901259432
-0.36125,2.501767908041928,2.503752504316305
-0.361,2.495422803754749,2.506428805844742
-0.36075,2.489077699467571,2.505759730462633
-0.3605,2.484068406609272,2.501745278169978
-0.36025,2.481730736608732,2.495723599730995
-0.36,2.483066548037612,2.489701921292013
-0.35975,2.487073982324251,2.484349318235139
-0.3595,2.49275118089699,2.481003941324594
-0.35925,2.499430238041389,2.481003941324594
-0.359,2.504773483756908,2.484014780544085
-0.35875,2.508113012329107,2.489701921292013
-0.3585,2.507779059471887,2.496727212804159
-0.35825,2.504439530899687,2.503417966625251
-0.358,2.498428379469729,2.50776695660896
-0.35775,2.49141536946811,2.508436031991069
-0.3575,2.485738170895372,2.505425192771578
-0.35725,2.482398642323172,2.499738052023651
-0.357,2.482398642323172,2.49237822282045
-0.35675,2.486072123752591,2.486356544381467
-0.3565,2.49174932232533,2.482007554397757
-0.35625,2.498428379469729,2.480334865942484
-0.356,2.504439530899687,2.482676629779867
-0.35575,2.508780918043547,2.487694695145685
-0.3555,2.509782776615206,2.495054524348886
-0.35525,2.506777200900227,2.502414353552087
-0.355,2.500766049470268,2.50776695660896
-0.35475,2.49308513375421,2.509439645064233
-0.3545,2.485738170895372,2.507097881226851
-0.35425,2.481062830894293,2.501076202787869
-0.354,2.480394925179853,2.493381835893613
-0.35375,2.483734453752052,2.486022006690412
-0.3535,2.489745605182011,2.480669403633539
-0.35325,2.497092568040849,2.478996715178266
-0.353,2.504105578042468,2.481003941324594
-0.35275,2.509114870900766,2.486691082072522
-0.3525,2.510450682329646,2.494050911275723
-0.35225,2.508113012329107,2.502079815861032
-0.352,2.501767908041928,2.508101494300015
-0.35175,2.49341908661143,2.510777795828452
-0.3515,2.485738170895372,2.508770569682124
-0.35125,2.480060972322633,2.502748891243141
-0.351,2.478391208036533,2.494385448966777
-0.35075,2.481396783751512,2.486022006690412
-0.3505,2.487407935181471,2.48000032825143
-0.35025,2.49508885089753,2.477658564414048
-0.35,2.503103719470808,2.479331252869321
-0.34975,2.508113012329107,2.484683855926194
-0.3495,2.510116729472426,2.492712760511504
-0.34925,2.508113012329107,2.501410740478923
-0.349,2.501433955184708,2.50776695660896
-0.34875,2.49275118089699,2.510777795828452
-0.3485,2.484068406609272,2.508770569682124
-0.34825,2.478391208036533,2.502748891243141
-0.348,2.476387490893214,2.493716373584668
-0.34775,2.479393066608193,2.485018393617249
-0.3475,2.486406076609811,2.478662177487212
-0.34725,2.49475489804031,2.475985875958775
-0.347,2.503103719470808,2.478662177487212
-0.34675,2.509114870900766,2.484683855926194
-0.3465,2.510450682329646,2.493047298202558
-0.34625,2.507779059471887,2.502079815861032
-0.346,2.500766049470268,2.509105107373179
-0.34575,2.49141536946811,2.511781408901615
-0.3455,2.482398642323172,2.509105107373179
-0.34525,2.476387490893214,2.502079815861032
-0.345,2.474717726607114,2.492712760511504
-0.34475,2.478391208036533,2.483345705161976
-0.3445,2.485738170895372,2.476989489031939
-0.34425,2.49475489804031,2.474982262885611
-0.344,2.503103719470808,2.477658564414048
-0.34375,2.508780918043547,2.484683855926194
-0.3435,2.510116729472426,2.494050911275723
-0.34325,2.506443248043007,2.503417966625251
-0.343,2.498762332326949,2.510108720446342
-0.34275,2.488743746610351,2.511781408901615
-0.3425,2.479727019465413,2.508770569682124
-0.34225,2.474383773749894,2.500741665096814
-0.342,2.474049820892674,2.490370996674122
-0.34175,2.479059113750973,2.481673016706703
-0.3415,2.487407935181471,2.475985875958775
-0.34125,2.496758615183629,2.47565133826772
-0.341,2.505107436614127,2.48000032825143
-0.34075,2.509448823757987,2.487694695145685
-0.3405,2.509782776615206,2.497061750495214
-0.34025,2.505441389471347,2.505759730462633
-0.34,2.497092568040849,2.511781408901615
-0.33975,2.487073982324251,2.512450484283725
-0.3395,2.478391208036533,2.50776695660896
-0.33925,2.474049820892674,2.498734438950486
-0.339,2.475719585178774,2.488363770527795
-0.33875,2.482398642323172,2.48000032825143
-0.3385,2.49174932232533,2.476320413649829
-0.33825,2.501100002327488,2.477993102105102
-0.338,2.507779059471887,2.484014780544085
-0.33775,2.510784635186866,2.493047298202558
-0.3375,2.509114870900766,2.502414353552087
-0.33725,2.502769766613588,2.509774182755288
-0.337,2.49408699232587,2.513788635047943
-0.33675,2.484736312323712,2.512450484283725
-0.3365,2.477389349464873,2.505759730462633
-0.33625,2.475385632321554,2.49605813742205
-0.336,2.478725160893753,2.486022006690412
-0.33575,2.486406076609811,2.479665790560375
-0.3355,2.49575675661197,2.477993102105102
-0.33525,2.503771625185248,2.481338479015648
-0.335,2.508446965186327,2.488363770527795
-0.33475,2.509448823757987,2.497061750495214
-0.3345,2.505775342328567,2.505759730462633
-0.33425,2.498094426612509,2.511781408901615
-0.334,2.488743746610351,2.513119559665834
-0.33375,2.480394925179853,2.509105107373179
-0.3335,2.476053538035993,2.500741665096814
-0.33325,2.476721443750433,2.491040072056231
-0.333,2.482398642323172,2.483345705161976
-0.33275,2.490413510896451,2.479665790560375
-0.3325,2.498428379469729,2.480669403633539
-0.33225,2.504773483756908,2.485687468999358
-0.332,2.507445106614667,2.492712760511504
-0.33175,2.506443248043007,2.501076202787869
-0.3315,2.501100002327488,2.508436031991069
-0.33125,2.49275118089699,2.511781408901615
-0.331,2.484068406609272,2.510443258137397
-0.33075,2.478057255179313,2.503752504316305
-0.3305,2.477389349464873,2.494719986657832
-0.33025,2.481062830894293,2.487025619763576
-0.33,2.487741888038691,2.482676629779867
-0.32975,2.49508885089753,2.482007554397757
-0.3295,2.501100002327488,2.485018393617249
-0.32925,2.504773483756908,2.490705534365177
-0.329,2.505441389471347,2.498065363568378
-0.32875,2.501767908041928,2.505425192771578
-0.3285,2.49508885089753,2.509774182755288
-0.32825,2.486740029467031,2.509774182755288
-0.328,2.480728878037072,2.505090655080524
-0.32775,2.478725160893753,2.497730825877323
-0.3275,2.481062830894293,2.490370996674122
-0.32725,2.486406076609811,2.485687468999358
-0.327,2.49241722803977,2.484349318235139
-0.32675,2.497760473755289,2.485687468999358
-0.3265,2.501433955184708,2.489367383600958
-0.32625,2.503103719470808,2.495389062039941
-0.326,2.501433955184708,2.501745278169978
-0.32575,2.496424662326409,2.506763343535797
-0.3255,2.489411652324791,2.508101494300015
-0.32525,2.483400500894832,2.505090655080524
-0.325,2.480728878037072,2.499068976641541
-0.32475,2.482398642323172,2.493047298202558
-0.3245,2.486072123752591,2.489032845909904
-0.32425,2.490413510896451,2.48802923283674
-0.324,2.49408699232587,2.488698308218849
-0.32375,2.497092568040849,2.490705534365177
-0.3235,2.498762332326949,2.494050911275723
-0.32325,2.498762332326949,2.498734438950486
-0.323,2.496090709469189,2.503417966625251
-0.32275,2.49074746375367,2.505425192771578
-0.3225,2.485738170895372,2.50408704200736
-0.32225,2.483066548037612,2.499738052023651
-0.322,2.484068406609272,2.494385448966777
-0.32175,2.487741888038691,2.491374609747286
-0.3215,2.491081416610891,2.491040072056231
-0.32125,2.49341908661143,2.49237822282045
-0.321,2.49475489804031,2.494050911275723
-0.32075,2.495422803754749,2.495723599730995
-0.3205,2.49575675661197,2.497730825877323
-0.32025,2.495422803754749,2.500407127405759
-0.32,2.49341908661143,2.502414353552087
-0.31975,2.490413510896451,2.502748891243141
-0.3195,2.488409793753131,2.500407127405759
-0.31925,2.488743746610351,2.496727212804159
-0.319,2.49141536946811,2.495054524348886
-0.31875,2.49408699232587,2.495389062039941
-0.3185,2.49508885089753,2.497730825877323
-0.31825,2.49408699232587,2.499738052023651
-0.318,2.49208327518255,2.499738052023651
-0.31775,2.491081416610891,2.498734438950486
-0.3175,2.49141536946811,2.497396288186268
-0.31725,2.49208327518255,2.497396288186268
-0.317,2.49208327518255,2.497730825877323
-0.31675,2.49174932232533,2.497730825877323
-0.3165,2.49141536946811,2.496392675113105
-0.31625,2.49308513375421,2.495054524348886
-0.316,2.495422803754749,2.49605813742205
-0.31575,2.496090709469189,2.499403514332596
-0.3155,2.49408699232587,2.502748891243141
-0.31525,2.489745605182011,2.503417966625251
-0.315,2.487073982324251,2.501410740478923
-0.31475,2.486406076609811,2.497396288186268
-0.3145,2.488409793753131,2.494050911275723
-0.31425,2.49141536946811,2.493047298202558
-0.314,2.49408699232587,2.493381835893613
-0.31375,2.49575675661197,2.494719986657832
-0.3135,2.497092568040849,2.496392675113105
-0.31325,2.498094426612509,2.498734438950486
-0.313,2.497760473755289,2.502079815861032
-0.31275,2.49475489804031,2.505759730462633
-0.3125,2.489745605182011,2.507097881226851
-0.31225,2.485070265180932,2.504756117389469
-0.312,2.483066548037612,2.499068976641541
-0.31175,2.485070265180932,2.493381835893613
-0.3115,2.489745605182011,2.489701921292013
-0.31125,2.49475489804031,2.489367383600958
-0.311,2.498762332326949,2.491374609747286
-0.31075,2.501433955184708,2.495054524348886
-0.3105,2.502101860899148,2.499738052023651
-0.31025,2.500432096613048,2.504756117389469
-0.31,2.496424662326409,2.508770569682124
-0.30975,2.490079558039231,2.510108720446342
-0.3095,2.484068406609272,2.508101494300015
-0.30925,2.480728878037072,2.501745278169978
-0.309,2.481730736608732,2.494385448966777
-0.30875,2.486406076609811,2.488698308218849
-0.3085,2.49275118089699,2.486356544381467
-0.30825,2.499096285184169,2.487694695145685
-0.308,2.503437672328028,2.49170914743834
-0.30775,2.505107436614127,2.497730825877323
-0.3075,2.503771625185248,2.504421579698414
-0.30725,2.499096285184169,2.510108720446342
-0.307,2.49208327518255,2.512785021974779
-0.30675,2.484736312323712,2.511446871210561
-0.3065,2.479727019465413,2.505759730462633
-0.30625,2.478391208036533,2.497730825877323
-0.306,2.482064689465952,2.490036458983067
-0.30575,2.488743746610351,2.485352931308303
-0.3055,2.496424662326409,2.484683855926194
-0.30525,2.503437672328028,2.48802923283674
-0.305,2.507445106614667,2.494385448966777
-0.30475,2.507445106614667,2.502414353552087
-0.3045,2.502769766613588,2.509774182755288
-0.30425,2.495422803754749,2.514123172738997
-0.304,2.487073982324251,2.514123172738997
-0.30375,2.480394925179853,2.509105107373179
-0.3035,2.477723302322093,2.501745278169978
-0.30325,2.479393066608193,2.493716373584668
-0.303,2.484736312323712,2.487360157454631
-0.30275,2.49174932232533,2.484349318235139
-0.3025,2.499096285184169,2.484683855926194
-0.30225,2.505441389471347,2.489367383600958
-0.302,2.508446965186327,2.496727212804159
-0.30175,2.507111153757447,2.505759730462633
-0.3015,2.501100002327488,2.512785021974779
-0.30125,2.49241722803977,2.515461323503216
-0.301,2.484736312323712,2.513119559665834
-0.30075,2.480060972322633,2.507097881226851
-0.3005,2.479727019465413,2.499403514332596
-0.30025,2.483400500894832,2.49237822282045
-0.3,2.489745605182011,2.487694695145685
-0.29975,2.497092568040849,2.486022006690412
-0.2995,2.504439530899687,2.48802923283674
-0.29925,2.509448823757987,2.493381835893613
-0.299,2.511118588044086,2.501745278169978
