#Time (s),Channel 1 (V),Channel 2 (V)
-0.331875,2.597612378064048,2.435841353032225
-0.33175,2.598614236635708,2.446546559145971
-0.331625,2.598614236635708,2.457251765259718
-0.3315,2.596944472349608,2.466953358300301
-0.331375,2.594272849491849,2.47565133826772
-0.33125,2.59126727377687,2.483345705161976
-0.331125,2.58759379234745,2.490036458983067
-0.331,2.583252405203591,2.495389062039941
-0.330875,2.578911018059732,2.499403514332596
-0.33075,2.574903583773093,2.502748891243141
-0.330625,2.571230102343674,2.505090655080524
-0.3305,2.567890573771475,2.506428805844742
-0.330375,2.565552903770935,2.507432418917906
-0.33025,2.563549186627616,2.50776695660896
-0.330125,2.562547328055956,2.508101494300015
-0.33,2.562213375198736,2.508770569682124
-0.329875,2.562213375198736,2.509105107373179
-0.32975,2.563215233770396,2.509774182755288
-0.329625,2.564884998056495,2.511112333519506
-0.3295,2.566554762342595,2.513119559665834
-0.329375,2.568558479485914,2.516130398885325
-0.32925,2.570562196629234,2.519810313486925
-0.329125,2.572565913772554,2.524828378852744
-0.329,2.574235678058653,2.530515519600672
-0.328875,2.575571489487533,2.537206273421764
-0.32875,2.575905442344753,2.545235178007074
-0.328625,2.575571489487533,2.553598620283438
-0.3285,2.574235678058653,2.563634751015076
-0.328375,2.571564055200894,2.573670881746713
-0.32825,2.567556620914255,2.584710625551515
-0.328125,2.561879422341516,2.595415831665262
-0.328,2.554532459482677,2.606790113161118
-0.327875,2.545849685194959,2.617495319274864
-0.32775,2.535163193763921,2.628200525388611
-0.327625,2.522806938046784,2.638236656120248
-0.3275,2.509114870900766,2.647603711469777
-0.327375,2.49408699232587,2.655298078364032
-0.32725,2.477389349464873,2.661654294494069
-0.327125,2.459689848032217,2.666337822168833
-0.327,2.440988488027901,2.668679586006216
-0.326875,2.422287128023584,2.668345048315161
-0.32675,2.402917862304828,2.666003284477779
-0.326625,2.384216502300512,2.66098521911196
-0.3265,2.366183048010636,2.653625389908759
-0.326375,2.34915145229242,2.643589259177122
-0.32625,2.333789620860303,2.631545902299157
-0.326125,2.319763600857065,2.616826243892755
-0.326,2.307741297997148,2.600768434722135
-0.325875,2.29839061799499,2.583037937096242
-0.32575,2.291043655136152,2.563634751015076
-0.325625,2.286034362277853,2.543562489551801
-0.3255,2.283696692277313,2.522486615015362
-0.325375,2.283696692277313,2.501410740478923
-0.32525,2.286368315135073,2.479665790560375
-0.325125,2.290709702278932,2.458924453714991
-0.325,2.29805666513777,2.438183116869607
-0.324875,2.306739439425488,2.418445393097386
-0.32475,2.317759883713746,2.39971128239833
-0.324625,2.330450092288103,2.382315322463491
-0.3245,2.344142159434121,2.366257513292871
-0.324375,2.359837943723457,2.351872392577524
-0.32425,2.376535586584454,2.33915996031745
-0.324125,2.39390113515989,2.328454754203703
-0.324,2.411934589449767,2.319756774236284
-0.323875,2.430635949454083,2.312731482724138
-0.32375,2.449337309458399,2.307713417358319
-0.323625,2.468372622319935,2.304702578138828
-0.3235,2.486740029467031,2.304033502756718
-0.323375,2.505441389471347,2.305037115829882
-0.32325,2.523140890904004,2.308047955049374
-0.323125,2.539838533765,2.313066020415192
-0.323,2.555534318054337,2.319087698854175
-0.322875,2.570228243772014,2.327116603439485
-0.32275,2.582918452346371,2.335814583406904
-0.322625,2.594606802349069,2.345850714138542
-0.3225,2.604625388065667,2.356555920252288
-0.322375,2.612974209496165,2.367930201748144
-0.32225,2.619653266640564,2.379304483244
-0.322125,2.624662559498863,2.391013302430911
-0.322,2.628669993785502,2.402722121617821
-0.321875,2.631007663786042,2.413761865422622
-0.32175,2.632343475214921,2.424132533845314
-0.321625,2.632343475214921,2.433834126885897
-0.3215,2.632009522357702,2.442866644544371
-0.321375,2.630673710928822,2.450895549129681
-0.32125,2.629003946642722,2.458255378332882
-0.321125,2.627334182356623,2.464611594462919
-0.321,2.625664418070523,2.470298735210847
-0.320875,2.623994653784423,2.474982262885611
-0.32075,2.622658842355543,2.479331252869321
-0.320625,2.621990936641104,2.483345705161976
-0.3205,2.621656983783883,2.487025619763576
-0.320375,2.622324889498323,2.490705534365177
-0.32025,2.622992795212763,2.494385448966777
-0.320125,2.624328606641643,2.498399901259432
-0.32,2.625998370927743,2.502748891243141
-0.319875,2.628002088071062,2.508101494300015
-0.31975,2.630673710928822,2.514123172738997
-0.319625,2.632677428072141,2.521148464251144
-0.3195,2.635015098072681,2.529177368836454
-0.319375,2.636684862358781,2.538209886494927
-0.31925,2.63768672093044,2.548246017226565
-0.319125,2.63768672093044,2.559620298722421
-0.319,2.637018815216,2.57199819329144
-0.318875,2.634681145215461,2.585045163242569
-0.31875,2.630673710928822,2.599095746266862
-0.318625,2.625664418070523,2.613480866982209
-0.3185,2.618317455211684,2.62886960077072
-0.318375,2.609300728066746,2.643923796868176
-0.31825,2.597946330921268,2.659647068347742
-0.318125,2.584922169489691,2.674366726754144
-0.318,2.569560338057574,2.688417309778436
-0.317875,2.552194789482138,2.701798817420619
-0.31775,2.532825523763382,2.71350763660753
-0.317625,2.511786493758526,2.722874691957058
-0.3175,2.489411652324791,2.730569058851314
-0.317375,2.466034952319395,2.735587124217132
-0.31725,2.441656393742341,2.73759435036346
-0.317125,2.417611788022505,2.736925274981351
-0.317,2.39390113515989,2.732576284997641
-0.316875,2.370858388011715,2.725550993485495
-0.31675,2.34948540514964,2.715514862753857
-0.316625,2.330116139430884,2.702802430493783
-0.3165,2.313084543712667,2.687748234396327
-0.316375,2.29805666513777,2.671021349843598
-0.31625,2.285366456563413,2.652621776835595
-0.316125,2.275681823704035,2.63321859075443
-0.316,2.268334860845196,2.613480866982209
-0.315875,2.262991615129677,2.593408605518934
-0.31575,2.260319992271918,2.573336344055659
-0.315625,2.258984180843038,2.553933157974493
-0.3155,2.259986039414698,2.534529971893327
-0.315375,2.261989756558017,2.516130398885325
-0.31525,2.265329285130217,2.498399901259432
-0.315125,2.269670672274076,2.481003941324594
-0.315,2.275013917989595,2.464277056771865
-0.314875,2.281359022276773,2.448553785292299
-0.31475,2.288372032278392,2.433165051503788
-0.314625,2.296386900851671,2.418779930788441
-0.3145,2.304735722282169,2.404729347764148
-0.314375,2.313752449427107,2.391347840121965
-0.31425,2.323437082286485,2.378635407861891
-0.314125,2.334123573717523,2.36692658867498
-0.314,2.34514401800578,2.355552307179125
-0.313875,2.356832368008478,2.345181638756432
-0.31375,2.369188623725615,2.335145508024795
-0.313625,2.382212785157193,2.326447528057376
-0.3135,2.39557089944599,2.318418623472065
-0.313375,2.409262966592007,2.311393331959919
-0.31325,2.423288986595244,2.305037115829882
-0.313125,2.437982912312921,2.300019050464063
-0.313,2.452676838030598,2.295670060480354
-0.312875,2.467704716605495,2.292659221260863
-0.31275,2.483066548037612,2.290651995114535
-0.312625,2.498094426612509,2.289982919732426
-0.3125,2.513122305187406,2.29031745742348
-0.312375,2.528484136619523,2.291655608187699
-0.31225,2.5431780623372,2.294331909716135
-0.312125,2.557538035197657,2.29834636200879
-0.312,2.571898008058114,2.303364427374609
-0.311875,2.584922169489691,2.309720643504646
-0.31175,2.597946330921268,2.317080472707847
-0.311625,2.609634680923966,2.324774839602103
-0.3115,2.620321172355004,2.334141894951631
-0.311375,2.630339758071602,2.343508950301159
-0.31125,2.63935648521654,2.354214156414906
-0.311125,2.646703448075378,2.364919362528653
-0.311,2.653382505219777,2.375959106333454
-0.310875,2.658725750935296,2.386998850138256
-0.31075,2.662733185221935,2.398038593943057
-0.310625,2.666072713794134,2.409078337747858
-0.3105,2.668744336651894,2.419783543861605
-0.310375,2.670414100937994,2.430154212284297
-0.31025,2.671415959509653,2.43985580532488
-0.310125,2.672417818081313,2.449557398365463
-0.31,2.672751770938533,2.458589916023937
-0.309875,2.673085723795753,2.467287895991356
-0.30975,2.673085723795753,2.47565133826772
-0.309625,2.673085723795753,2.48368024285303
-0.3095,2.673085723795753,2.49170914743834
-0.309375,2.673085723795753,2.499738052023651
-0.30925,2.673419676652973,2.507432418917906
-0.309125,2.674087582367413,2.51579586119427
-0.309,2.674421535224633,2.524159303470635
-0.308875,2.674755488081852,2.533191821129109
-0.30875,2.675089440939073,2.542558876478637
-0.308625,2.675089440939073,2.552595007210275
-0.3085,2.674755488081852,2.563634751015076
-0.308375,2.674087582367413,2.575678107893041
-0.30825,2.672751770938533,2.588056002462061
-0.308125,2.670748053795213,2.60110297241319
-0.308,2.667408525223014,2.615488093128536
-0.307875,2.662733185221935,2.630207751534938
-0.30775,2.657055986649196,2.645596485323449
-0.307625,2.649375070933138,2.661654294494069
-0.3075,2.6403583437882,2.678046641355744
-0.307375,2.629337899499942,2.694773525908473
-0.30725,2.616647690925585,2.711500410461202
-0.307125,2.601953765207908,2.728227295013931
-0.307,2.584922169489691,2.744285104184551
-0.306875,2.565552903770935,2.759339300282008
-0.30675,2.544513873766079,2.7733898833063
-0.306625,2.520803220903464,2.78576777787532
-0.3065,2.49575675661197,2.795803908606957
-0.306375,2.469374480891595,2.804167350883322
-0.30625,2.44132244088512,2.809519953940196
-0.306125,2.412602495164207,2.811527180086523
-0.306,2.383882549443292,2.810523567013359
-0.305875,2.354828650865159,2.805840039338595
-0.30575,2.326776610858684,2.797811134753285
-0.305625,2.30006038228109,2.78576777787532
-0.3055,2.275347870846815,2.770379044086809
-0.305375,2.25230512369864,2.751979471078807
-0.30525,2.232601905122664,2.730903596542368
-0.305125,2.215904262261667,2.708155033550657
-0.305,2.20221219511565,2.683399244412617
-0.304875,2.191525703684612,2.65730530451036
-0.30475,2.184178740825773,2.630542289225993
-0.304625,2.179837353681914,2.603779273941626
-0.3045,2.178167589395815,2.577016258657259
-0.304375,2.179503400824694,2.551591394137111
-0.30425,2.182842929396894,2.526501067308017
-0.304125,2.187852222255193,2.502414353552087
-0.304,2.194865232256811,2.479665790560375
-0.303875,2.20321405368731,2.458255378332882
-0.30375,2.212898686546688,2.438183116869607
-0.303625,2.223585177977725,2.41944900617055
-0.3035,2.234939575123203,2.402053046235712
-0.303375,2.2466279251259,2.385995237065091
-0.30325,2.259318133700258,2.371610116349745
-0.303125,2.272676247989055,2.358228608707561
-0.303,2.285700409420633,2.346185251829596
-0.302875,2.29905852370943,2.335145508024795
-0.30275,2.312416637998227,2.325109377293157
-0.302625,2.325440799429805,2.316076859634684
-0.3025,2.339132866575822,2.308382492740428
-0.302375,2.352157028007399,2.301357201228282
-0.30225,2.365181189438976,2.295335522789299
-0.302125,2.378205350870553,2.290651995114535
-0.302,2.391229512302131,2.286303005130826
-0.301875,2.403585768019268,2.282957628220279
-0.30175,2.415608070879186,2.280281326691843
-0.301625,2.427630373739103,2.278274100545516
-0.3015,2.438984770884581,2.276601412090243
-0.301375,2.450005215172839,2.275597799017079
-0.30125,2.460691706603876,2.27492872363497
-0.301125,2.471044245177695,2.274594185943915
-0.301,2.481396783751512,2.274594185943915
-0.300875,2.491081416610891,2.274594185943915
-0.30075,2.500098143755829,2.27492872363497
-0.300625,2.509448823757987,2.275263261326024
-0.3005,2.518799503760145,2.275932336708133
-0.300375,2.528150183762303,2.276935949781297
-0.30025,2.537166910907241,2.277605025163406
-0.300125,2.546183638052179,2.27860863823657
-0.3,2.555200365197117,2.279946789000789
-0.299875,2.564884998056495,2.281619477456061
-0.29975,2.574235678058653,2.282957628220279
-0.299625,2.583586358060811,2.284630316675552
-0.2995,2.593270990920189,2.28663754282188
-0.299375,2.603289576636787,2.289313844350317
-0.29925,2.613308162353385,2.291990145878753
-0.299125,2.623660700927203,2.295335522789299
-0.299,2.633679286643801,2.299349975081954
-0.298875,2.644031825217619,2.303698965065664
-0.29875,2.654384363791437,2.309051568122537
-0.298625,2.664402949508035,2.314738708870465
-0.2985,2.674421535224633,2.320760387309448
-0.298375,2.684106168084011,2.328120216512648
-0.29825,2.693790800943389,2.335480045715849
-0.298125,2.702473575231107,2.343843487992214
-0.298,2.711156349518825,2.352876005650688
-0.297875,2.719171218092103,2.362243061000216
-0.29775,2.726184228093722,2.372613729422908
-0.297625,2.73319723809534,2.3829843978456
-0.2975,2.739208389525299,2.394358679341456
-0.297375,2.744551635240818,2.405732960837312
-0.29725,2.749226975241897,2.417441780024223
-0.297125,2.753234409528536,2.429150599211133
-0.297,2.756573938100736,2.441193956089098
-0.296875,2.758911608101275,2.452902775276009
-0.29675,2.760915325244595,2.464946132153973
-0.296625,2.762585089530694,2.476989489031939
-0.2965,2.763586948102355,2.489032845909904
-0.296375,2.764254853816794,2.501076202787869
-0.29625,2.764254853816794,2.512785021974779
-0.296125,2.764588806674014,2.524828378852744
-0.296,2.763920900959574,2.536871735730709
-0.295875,2.763252995245134,2.548915092608674
-0.29575,2.762251136673475,2.561292987177694
-0.295625,2.760915325244595,2.573670881746713
-0.2955,2.759245560958495,2.586717851697842
-0.295375,2.756907890957956,2.600099359340025
-0.29525,2.754236268100196,2.613480866982209
-0.295125,2.751230692385217,2.627531450006502
-0.295,2.747557210955798,2.642251108412903
-0.294875,2.743215823811938,2.657639842201414
-0.29475,2.737872578096419,2.673028575989925
-0.294625,2.731193520952021,2.68875184746949
-0.2945,2.724180510950402,2.705144194331165
-0.294375,2.715497736662684,2.72153654119284
-0.29425,2.706147056660526,2.738597963436624
-0.294125,2.695126612372269,2.755993923371462
-0.294,2.682770356655131,2.773055345615246
-0.293875,2.668744336651894,2.79011676785903
-0.29375,2.653716458076997,2.807178190102813
-0.293625,2.637018815216,2.824239612346597
-0.2935,2.618651408068904,2.840631959208272
-0.293375,2.598948189492928,2.856355230687837
-0.29325,2.577241253773633,2.871074889094239
-0.293125,2.554532459482677,2.885125472118531
-0.293,2.529819948048402,2.897837904378606
-0.292875,2.504105578042468,2.908877648183407
-0.29275,2.477389349464873,2.918244703532936
-0.292625,2.449337309458399,2.925604532736136
-0.2925,2.420283410880265,2.931291673484064
-0.292375,2.390895559444911,2.933967975012501
-0.29225,2.360505849437897,2.934302512703555
-0.292125,2.330784045145323,2.932295286557228
-0.292,2.301062240852749,2.927277221191409
-0.291875,2.272008342274615,2.919582854297154
-0.29175,2.243622349410921,2.908877648183407
-0.291625,2.216572167976107,2.895496140541224
-0.2915,2.191191750827392,2.879438331370603
-0.291375,2.167147145107557,2.861038758362601
-0.29125,2.145774162245481,2.840631959208272
-0.291125,2.126404896526725,2.81788339621656
-0.291,2.109707253665729,2.79379668246063
-0.290875,2.095013327948052,2.768371817940482
-0.29075,2.082991025088134,2.74194334034717
-0.290625,2.073640345085976,2.714845787371748
-0.2905,2.066293382227138,2.687748234396327
-0.290375,2.061951995083279,2.659981606038796
-0.29025,2.059280372225519,2.632884053063375
-0.290125,2.058612466511079,2.605451962396899
-0.29,2.059948277939959,2.579023484803587
-0.289875,2.062953853654939,2.553264082592384
-0.28975,2.067295240798797,2.527839218072236
-0.289625,2.073640345085976,2.503417966625251
-0.2895,2.080653355087595,2.480334865942484
-0.289375,2.089002176518093,2.457920840641827
-0.28925,2.098352856520251,2.436510428414334
-0.289125,2.108371442236849,2.416103629260004
-0.289,2.119391886525107,2.396700443178839
-0.288875,2.130746283670585,2.378300870170836
-0.28875,2.143102539387722,2.360904910235998
-0.288625,2.15545879510486,2.344847101065378
-0.2885,2.168482956536437,2.329458367276867
-0.288375,2.181841070825234,2.31507324656152
-0.28825,2.195199185114031,2.301357201228282
-0.288125,2.209225205117268,2.288644768968207
-0.288,2.222917272263286,2.276935949781297
-0.287875,2.236943292266523,2.26623074366755
-0.28775,2.25096931226976,2.256194612935913
-0.287625,2.265329285130217,2.247162095277439
-0.2875,2.279355305133454,2.238798653001075
-0.287375,2.293381325136691,2.231104286106819
-0.28725,2.307407345139928,2.224078994594673
-0.287125,2.321433365143165,2.217722778464636
-0.287,2.335459385146403,2.212035637716708
-0.286875,2.34948540514964,2.207352110041944
-0.28675,2.363511425152876,2.203337657749289
-0.286625,2.377203492298894,2.199992280838743
-0.2865,2.390561606587691,2.196981441619251
-0.286375,2.404253673733708,2.194974215472924
-0.28625,2.417611788022505,2.193636064708706
-0.286125,2.430635949454083,2.192632451635542
-0.286,2.44332615802844,2.192632451635542
-0.285875,2.456016366602797,2.192632451635542
-0.28575,2.468372622319935,2.193636064708706
-0.285625,2.480728878037072,2.194974215472924
-0.2855,2.49241722803977,2.196646903928197
-0.285375,2.503771625185248,2.198988667765579
-0.28525,2.514792069473506,2.20199950698507
-0.285125,2.525478560904543,2.205344883895616
-0.285,2.535831099478361,2.209024798497217
-0.284875,2.546183638052179,2.213373788480926
-0.28475,2.555534318054337,2.217722778464636
-0.284625,2.564884998056495,2.222740843830454
-0.2845,2.573567772344213,2.227758909196273
-0.284375,2.581582640917492,2.233111512253147
-0.28425,2.58959750949077,2.238798653001075
-0.284125,2.596944472349608,2.244820331440057
-0.284,2.603623529494007,2.250507472187985
-0.283875,2.610302586638406,2.256863688318022
-0.28375,2.616313738068365,2.263219904448059
-0.283625,2.621656983783883,2.269241582887042
-0.2835,2.627000229499402,2.275597799017079
-0.283375,2.632009522357702,2.281954015147116
-0.28325,2.63635090950156,2.288310231277153
-0.283125,2.6403583437882,2.29466644740719
-0.283,2.643697872360399,2.300688125846173
-0.282875,2.647037400932598,2.306375266594101
-0.28275,2.649709023790358,2.312396945033083
-0.282625,2.652380646648117,2.317749548089957
-0.2825,2.655052269505877,2.323436688837885
-0.282375,2.657389939506416,2.328789291894758
-0.28225,2.659393656649736,2.333807357260576
-0.282125,2.661063420935835,2.338490884935341
-0.282,2.662733185221935,2.34283987491905
-0.281875,2.664402949508035,2.34718886490276
-0.28175,2.666406666651354,2.35153785488647
-0.281625,2.668076430937454,2.35521776948807
-0.2815,2.669746195223554,2.35889768408967
-0.281375,2.672083865224093,2.362577598691271
-0.28125,2.674087582367413,2.365922975601817
-0.281125,2.676091299510732,2.368933814821308
-0.281,2.678428969511272,2.372279191731854
-0.280875,2.680766639511811,2.375290030951345
-0.28075,2.682770356655131,2.377966332479782
-0.280625,2.68544197951289,2.380977171699273
-0.2805,2.68811360237065,2.383988010918764
-0.280375,2.691453130942849,2.386664312447201
-0.28025,2.694458706657829,2.390009689357746
-0.280125,2.698132188087248,2.393355066268292
-0.28,2.701471716659447,2.397034980869893
-0.279875,2.705145198088866,2.400380357780439
-0.27975,2.708818679518286,2.404060272382039
-0.279625,2.712492160947705,2.408409262365749
-0.2795,2.716499595234344,2.412758252349458
-0.279375,2.720173076663763,2.417107242333168
-0.27925,2.723846558093182,2.421790770007932
-0.279125,2.727186086665382,2.427143373064805
-0.279,2.730859568094801,2.432161438430624
-0.278875,2.734199096667,2.437514041487498
-0.27875,2.7375386252392,2.443201182235426
-0.278625,2.740544200954179,2.449557398365463
-0.2785,2.743549776669159,2.4559136144955
-0.278375,2.746221399526918,2.462604368316592
-0.27825,2.748225116670238,2.469295122137683
-0.278125,2.750228833813557,2.475985875958775
-0.278,2.751898598099657,2.483011167470921
-0.277875,2.753568362385757,2.490036458983067
-0.27775,2.754904173814636,2.497061750495214
-0.277625,2.755906032386296,2.504421579698414
-0.2775,2.756573938100736,2.511446871210561
-0.277375,2.756907890957956,2.518806700413762
-0.27725,2.757241843815176,2.525831991925908
-0.277125,2.756907890957956,2.532857283438054
-0.277,2.756907890957956,2.540217112641255
-0.276875,2.756573938100736,2.546907866462347
-0.27675,2.755906032386296,2.553933157974493
-0.276625,2.755238126671856,2.560958449486639
-0.2765,2.754236268100196,2.567983740998785
-0.276375,2.753568362385757,2.575009032510932
-0.27625,2.752900456671317,2.581699786332023
-0.276125,2.751564645242437,2.588390540153115
-0.276,2.750562786670777,2.595081293974207
-0.275875,2.749226975241897,2.602106585486353
-0.27575,2.748225116670238,2.609131876998499
-0.275625,2.746889305241358,2.616157168510646
-0.2755,2.745553493812478,2.623182460022792
-0.275375,2.744551635240818,2.630876826917047
-0.27525,2.743215823811938,2.638236656120248
-0.275125,2.741546059525839,2.645596485323449
-0.275,2.739876295239739,2.65295631452665
-0.274875,2.73820653095364,2.66098521911196
-0.27475,2.73620281381032,2.66901412369727
-0.274625,2.73386514380978,2.677377565973635
-0.2745,2.731861426666461,2.685741008249999
-0.274375,2.729189803808701,2.694438988217418
-0.27425,2.726184228093722,2.702802430493783
-0.274125,2.723512605235963,2.711834948152257
-0.274,2.719839123806543,2.721202003501785
-0.273875,2.716165642377124,2.730569058851314
-0.27375,2.712158208090485,2.740270651891897
-0.273625,2.707816820946626,2.750306782623534
-0.2735,2.703141480945547,2.760008375664117
-0.273375,2.698132188087248,2.770379044086809
-0.27325,2.692121036657289,2.780749712509501
-0.273125,2.68610988522733,2.791120380932193
-0.273,2.679764780940152,2.801491049354885
-0.272875,2.672417818081313,2.812196255468632
-0.27275,2.664736902365255,2.822901461582379
-0.272625,2.656722033791976,2.833606667696126
-0.2725,2.647705306647038,2.843977336118818
-0.272375,2.63835462664488,2.85434800454151
-0.27225,2.628002088071062,2.864384135273147
-0.272125,2.617983502354464,2.874754803695839
-0.272,2.606629105208987,2.884456396736423
-0.271875,2.594940755206289,2.893823452085951
-0.27175,2.582584499489152,2.903190507435479
-0.271625,2.570228243772014,2.911888487402898
-0.2715,2.556870129483217,2.920586467370318
-0.271375,2.54351201519442,2.928615371955627
-0.27125,2.529485995191183,2.936309738849883
-0.271125,2.514792069473506,2.943335030362029
-0.271,2.500098143755829,2.950025784183121
-0.270875,2.484736312323712,2.956047462622103
-0.27075,2.469374480891595,2.961065527987922
-0.270625,2.453678696602258,2.965749055662686
-0.2705,2.438316865170141,2.970098045646396
-0.270375,2.422287128023584,2.973777960247996
-0.27025,2.406257390877028,2.976454261776433
-0.270125,2.389559748016031,2.978461487922761
-0.27,2.373196058012255,2.979799638686979
-0.269875,2.357166320865698,2.980134176378034
-0.26975,2.340802630861921,2.980134176378034
-0.269625,2.324772893715365,2.97913056330487
-0.2695,2.308743156568808,2.977457874849597
-0.269375,2.293047372279471,2.975450648703269
-0.26925,2.277685540847354,2.972439809483778
-0.269125,2.262323709415238,2.968759894882178
-0.269,2.246961877983121,2.964076367207413
-0.268875,2.232267952265444,2.959058301841595
-0.26875,2.217574026547767,2.953371161093667
-0.268625,2.20388195940175,2.946680407272575
-0.2685,2.189855939398512,2.939655115760429
-0.268375,2.176831777966935,2.932295286557228
-0.26825,2.164141569392577,2.923931844280864
-0.268125,2.15178531367544,2.915568402004499
-0.268,2.140096963672743,2.906535884346025
-0.267875,2.128742566527265,2.896834291305442
-0.26775,2.118056075096227,2.886798160573805
-0.267625,2.108037489379629,2.876427492151112
-0.2675,2.098686809377471,2.86605682372842
-0.267375,2.089670082232533,2.855017079923619
-0.26725,2.081321260802035,2.843977336118818
-0.267125,2.073306392228756,2.832603054622962
-0.267,2.065625476512698,2.820894235436051
-0.266875,2.058946419368299,2.808850878558086
-0.26675,2.05260131508112,2.796807521680121
-0.266625,2.046924116508382,2.785098702493211
-0.2665,2.041580870792863,2.773055345615246
-0.266375,2.036905530791784,2.760677451046226
-0.26625,2.032564143647924,2.748634094168261
-0.266125,2.028556709361285,2.736256199599242
-0.266,2.025217180789086,2.724212842721276
-0.265875,2.022211605074107,2.711834948152257
-0.26575,2.019873935073567,2.699791591274292
-0.265625,2.017870217930247,2.687748234396327
-0.2655,2.016534406501368,2.676039415209416
-0.265375,2.015198595072488,2.663996058331451
-0.26525,2.014196736500828,2.652287239144541
-0.265125,2.013528830786389,2.640578419957631
-0.265,2.013194877929169,2.629204138461775
-0.264875,2.013194877929169,2.617829856965919
-0.26475,2.013528830786389,2.606790113161118
-0.264625,2.014196736500828,2.595415831665262
-0.2645,2.014864642215268,2.585045163242569
-0.264375,2.016200453644148,2.574339957128823
-0.26425,2.017536265073028,2.563969288706131
-0.264125,2.018872076501907,2.553264082592384
-0.264,2.020875793645227,2.543227951860746
-0.263875,2.022879510788547,2.533191821129109
-0.26375,2.024883227931866,2.523490228088526
-0.263625,2.027220897932406,2.513788635047943
-0.2635,2.029892520790165,2.504421579698414
-0.263375,2.032898096505145,2.495054524348886
-0.26325,2.035903672220124,2.486356544381467
-0.263125,2.038575295077883,2.477324026722993
-0.263,2.041580870792863,2.468626046755574
-0.262875,2.044920399365062,2.460597142170264
-0.26275,2.048259927937262,2.451899162202845
-0.262625,2.051933409366681,2.443870257617535
-0.2625,2.0556068907961,2.436175890723279
-0.262375,2.059280372225519,2.428481523829024
-0.26225,2.062953853654939,2.420787156934769
-0.262125,2.066293382227138,2.413761865422622
-0.262,2.070300816513777,2.406402036219421
-0.261875,2.074642203657636,2.39971128239833
-0.26175,2.078649637944275,2.393020528577238
-0.261625,2.082657072230914,2.385995237065091
-0.2615,2.086330553660334,2.379639020935055
-0.261375,2.090671940804193,2.373282804805017
-0.26125,2.095013327948052,2.36692658867498
-0.261125,2.099020762234691,2.361239447927052
-0.261,2.10336214937855,2.355552307179125
-0.260875,2.107703536522409,2.349865166431197
-0.26075,2.111377017951829,2.344512563374323
-0.260625,2.116052357952908,2.33915996031745
-0.2605,2.120059792239547,2.334141894951631
-0.260375,2.124401179383406,2.328789291894758
-0.26025,2.128742566527265,2.324105764219993
-0.260125,2.133083953671124,2.319087698854175
-0.26,2.137091387957763,2.314738708870465
-0.259875,2.141766727958842,2.310055181195701
-0.25975,2.145774162245481,2.305706191211991
-0.259625,2.150115549389341,2.301691738919336
-0.2595,2.1544569365332,2.297677286626681
-0.259375,2.158464370819839,2.293997372025081
-0.25925,2.162805757963698,2.289982919732426
-0.259125,2.166813192250337,2.285968467439771
-0.259,2.170820626536976,2.282288552838171
-0.258875,2.174828060823615,2.278943175927625
-0.25875,2.179169447967475,2.275597799017079
-0.258625,2.183510835111333,2.272586959797588
-0.2585,2.187518269397973,2.269576120578096
-0.258375,2.191525703684612,2.26623074366755
-0.25825,2.195533137971251,2.263554442139114
-0.258125,2.199206619400671,2.260878140610677
-0.258,2.20321405368731,2.257867301391186
-0.257875,2.206887535116729,2.255525537553804
-0.25775,2.210894969403368,2.253183773716422
-0.257625,2.214568450832787,2.250842009879039
-0.2575,2.218575885119426,2.248500246041658
-0.257375,2.222583319406065,2.246158482204275
-0.25725,2.226256800835485,2.244151256057948
-0.257125,2.229930282264904,2.241809492220566
-0.257,2.233603763694323,2.239802266074238
-0.256875,2.237277245123742,2.238129577618965
-0.25675,2.240616773695942,2.236456889163692
-0.256625,2.244290255125361,2.235118738399474
-0.2565,2.24796373655478,2.233446049944201
-0.256375,2.2516372179842,2.231773361488928
-0.25625,2.254642793699179,2.23043521072471
-0.256125,2.258316275128598,2.229097059960492
-0.256,2.261655803700798,2.227758909196273
-0.255875,2.264661379415776,2.22675529612311
-0.25575,2.268000907987977,2.225417145358891
-0.255625,2.271340436560175,2.224413532285727
-0.2555,2.274679965132375,2.223409919212564
-0.255375,2.277685540847354,2.2224063061394
-0.25525,2.280691116562334,2.221402693066236
-0.255125,2.283696692277313,2.220733617684127
-0.255,2.286702267992292,2.219730004610963
-0.254875,2.289707843707271,2.219060929228854
-0.25475,2.292713419422252,2.218391853846745
-0.254625,2.29571899513723,2.217722778464636
-0.2545,2.29839061799499,2.217388240773581
-0.254375,2.301062240852749,2.217053703082526
-0.25425,2.303733863710509,2.216384627700418
-0.254125,2.306405486568268,2.216050090009363
-0.254,2.309077109426028,2.216050090009363
-0.253875,2.311748732283787,2.215715552318308
-0.25375,2.314086402284327,2.215715552318308
-0.253625,2.316758025142086,2.215381014627253
-0.2535,2.319095695142626,2.215381014627253
-0.253375,2.321099412285945,2.215046476936199
-0.25325,2.323437082286485,2.215046476936199
-0.253125,2.325774752287024,2.215046476936199
-0.253,2.328112422287564,2.215381014627253
-0.252875,2.330116139430883,2.215381014627253
-0.25275,2.332453809431423,2.215715552318308
-0.252625,2.334791479431963,2.216384627700418
-0.2525,2.336795196575282,2.216384627700418
-0.252375,2.339132866575821,2.216719165391472
-0.25225,2.340802630861922,2.217388240773581
-0.252125,2.342806348005241,2.217722778464636
